4253	5965
4254	960
4255	3775
4256	5943
4257	6638
4258	68
4259	7476
4260	5255
4261	4308
4262	6814
4263	6707
4264	6573
4265	8892
4266	7030
4267	6679
4268	5109
4269	4779
4270	6285
4271	7436
4272	1175
4273	5594
4274	185
4275	6416
4276	633
4277	8223
4278	4680
4279	81
4280	5767
4281	447
4282	677
4283	7704
4284	2300
4285	2168
4286	7566
4287	5905
4288	4591
4289	1832
4290	2610
4291	2300
4292	4602
4293	7377
4294	1478
4295	2054
4296	6468
4297	2581
4298	8750
4299	8383
4300	1142
4301	8013
4302	8420
4303	8581
4304	8451
4305	4265
4306	7880
4307	420
4308	3203
4309	3884
4310	8419
4311	5959
4312	6749
4313	8687
4314	7784
4315	3094
4316	1229
4317	2497
4318	8316
4319	1001
4320	134
4321	2987
4322	4095
4323	7988
4324	2205
4325	8860
4326	2753
4327	1621
4328	2026
4329	8790
4330	2940
4331	6879
4332	8983
4333	5812
4334	5962
4335	7430
4336	1480
4337	3244
4338	4904
4339	1915
4340	2015
4341	5967
4342	2817
4343	2034
4344	5259
4345	2771
4346	1093
4347	7905
4348	4493
4349	5694
4350	6283
4351	7826
4352	4467
4353	8493
4354	4860
4355	1225
4356	5123
4357	1341
4358	7084
4359	2352
4360	3634
4361	5448
4362	841
4363	5329
4364	4233
4365	2066
4366	2226
4367	3422
4368	7346
4369	744
4370	3673
4371	2622
4372	360
4373	2413
4374	6150
4375	6427
4376	2197
4377	2765
4378	3338
4379	8617
4380	2922
4381	8989
4382	1845
4383	2712
4384	3440
4385	7328
4386	2207
4387	1744
4388	7215
4389	7902
4390	3443
4391	3121
4392	3970
4393	6963
4394	7788
4395	7089
4396	3530
4397	1084
4398	7976
4399	1751
4400	2409
4401	7532
4402	203
4403	3001
4404	7238
4405	6690
4406	6351
4407	1044
4408	135
4409	4882
4410	4435
4411	8366
4412	8057
4413	4027
4414	8494
4415	8736
4416	5340
4417	5205
4418	4802
4419	1039
4420	6014
4421	3506
4422	3992
4423	359
4424	5067
4425	2505
4426	7535
4427	2453
4428	4465
4429	6656
4430	179
4431	6
4432	4868
4433	5898
4434	4721
4435	5063
4436	790
4437	7445
4438	4184
4439	3097
4440	464
4441	4932
4442	2112
4443	8283
4444	4115
4445	1258
4446	2364
4447	4347
4448	4670
4449	335
4450	6851
4451	2268
4452	563
4453	6259
4454	1782
4455	1168
4456	7858
4457	2127
4458	2027
4459	1282
4460	8630
4461	2428
4462	4352
4463	7151
4464	6255
4465	422
4466	5308
4467	3601
4468	152
4469	6221
4470	331
4471	1924
4472	4157
4473	7170
4474	65
4475	5252
4476	1930
4477	7860
4478	1085
4479	8931
4480	5447
4481	1816
4482	1122
4483	1922
4484	5576
4485	8317
4486	8594
4487	3394
4488	5190
4489	6126
4490	623
4491	523
4492	843
4493	5421
4494	2214
4495	1975
4496	6834
4497	6772
4498	2304
4499	6651
4500	8695
4501	1904
4502	7430
4503	1456
4504	8499
4505	6607
4506	8513
4507	1774
4508	4205
4509	2464
4510	467
4511	257
4512	8686
4513	5736
4514	3537
4515	7423
4516	3909
4517	1996
4518	1960
4519	2068
4520	7388
4521	1500
4522	7600
4523	1851
4524	141
4525	2624
4526	1912
4527	4458
4528	5511
4529	8050
4530	4983
4531	4058
4532	6202
4533	2316
4534	5164
4535	7209
4536	142
4537	4062
4538	2084
4539	4775
4540	7489
4541	4973
4542	2902
4543	7690
4544	1263
4545	4515
4546	5488
4547	7702
4548	8349
4549	6734
4550	8846
4551	7400
4552	7705
4553	2506
4554	7424
4555	3420
4556	3389
4557	1724
4558	8490
4559	4078
4560	3254
4561	1293
4562	5906
4563	7222
4564	7631
4565	2695
4566	2674
4567	7188
4568	1824
4569	1290
4570	6120
4571	316
4572	6673
4573	2431
4574	5596
4575	7575
4576	2639
4577	859
4578	7105
4579	680
4580	1850
4581	8344
4582	1195
4583	3798
4584	3915
4585	4127
4586	550
4587	2735
4588	4392
4589	1286
4590	5166
4591	202
4592	7230
4593	5377
4594	845
4595	2490
4596	2503
4597	6649
4598	2605
4599	1271
4600	2578
4601	6160
4602	6275
4603	3070
4604	6922
4605	1062
4606	2948
4607	2678
4608	5818
4609	5015
4610	5999
4611	1588
4612	3730
4613	4061
4614	5366
4615	584
4616	6861
4617	200
4618	1297
4619	5780
4620	7205
4621	4017
4622	3018
4623	384
4624	1320
4625	8680
4626	460
4627	5244
4628	2612
4629	2036
4630	3068
4631	5396
4632	3724
4633	6420
4634	3387
4635	3982
4636	7484
4637	1982
4638	5295
4639	5482
4640	8626
4641	3365
4642	5257
4643	6376
4644	7728
4645	1325
4646	1820
4647	5852
4648	6432
4649	5119
4650	21
4651	3760
4652	103
4653	2897
4654	4791
4655	5785
4656	7965
4657	2987
4658	5549
4659	4047
4660	1205
4661	7140
4662	8865
4663	1507
4664	6716
4665	6174
4666	1787
4667	3778
4668	8630
4669	7146
4670	5501
4671	5605
4672	3656
4673	2638
4674	8230
4675	885
4676	5975
4677	4136
4678	7558
4679	5204
4680	1862
4681	2912
4682	7819
4683	224
4684	193
4685	3359
4686	2910
4687	5867
4688	1133
4689	3314
4690	2552
4691	7404
4692	7305
4693	5543
4694	5186
4695	2278
4696	5114
4697	92
4698	629
4699	3275
4700	7698
4701	8290
4702	1319
4703	5221
4704	3221
4705	311
4706	6617
4707	1949
4708	8137
4709	1687
4710	3087
4711	2880
4712	2791
4713	6065
4714	488
4715	3643
4716	8806
4717	6946
4718	3
4719	8706
4720	3309
4721	120
4722	1530
4723	1283
4724	4837
4725	7584
4726	4038
4727	6972
4728	3681
4729	68
4730	3199
4731	7501
4732	4551
4733	7152
4734	5174
4735	5186
4736	5010
4737	169
4738	4198
4739	4378
4740	7302
4741	8448
4742	1010
4743	969
4744	4103
4745	6808
4746	1321
4747	2248
4748	3241
4749	8209
4750	1295
4751	5218
4752	2053
4753	5229
4754	310
4755	506
4756	2842
4757	923
4758	1593
4759	8523
4760	6655
4761	8488
4762	3066
4763	6708
4764	1265
4765	2719
4766	8215
4767	7695
4768	511
4769	3512
4770	4405
4771	3589
4772	8856
4773	4006
4774	2456
4775	8618
4776	2942
4777	8171
4778	6966
4779	4854
4780	2696
4781	4762
4782	2946
4783	2847
4784	5113
4785	6605
4786	532
4787	8806
4788	5608
4789	3219
4790	2545
4791	2111
4792	6347
4793	5150
4794	4971
4795	8926
4796	6017
4797	1569
4798	1250
4799	2986
4800	357
4801	3762
4802	3471
4803	8977
4804	1187
4805	834
4806	2955
4807	6456
4808	2272
4809	5707
4810	22
4811	6960
4812	5630
4813	1370
4814	64
4815	119
4816	7203
4817	168
4818	3470
4819	334
4820	7971
4821	4220
4822	8508
4823	1386
4824	3240
4825	3683
4826	5441
4827	7508
4828	2969
4829	4789
4830	98
4831	4281
4832	4663
4833	3960
4834	2360
4835	8070
4836	6992
4837	1199
4838	198
4839	1423
4840	8032
4841	6772
4842	6949
4843	7515
4844	4194
4845	6897
4846	1298
4847	2796
4848	7751
4849	7742
4850	3989
4851	2642
4852	8193
4853	6899
4854	4861
4855	5621
4856	674
4857	4377
4858	6939
4859	4029
4860	6391
4861	6488
4862	3511
4863	7714
4864	2841
4865	6818
4866	1171
4867	5616
4868	5173
4869	751
4870	2075
4871	8385
4872	5554
4873	3860
4874	4003
4875	671
4876	4692
4877	8708
4878	1830
4879	8140
4880	6747
4881	5290
4882	6367
4883	4374
4884	1416
4885	658
4886	3399
4887	6340
4888	4826
4889	4972
4890	3098
4891	7777
4892	7694
4893	3360
4894	7307
4895	813
4896	6129
4897	6382
4898	6393
4899	3172
4900	2657
4901	1241
4902	7450
4903	569
4904	2254
4905	7015
4906	3237
4907	5003
4908	7176
4909	6479
4910	3114
4911	1107
4912	3532
4913	7813
4914	7676
4915	2349
4916	2129
4917	5350
4918	732
4919	1511
4920	1427
4921	8384
4922	8608
4923	3173
4924	7868
4925	7147
4926	4601
4927	1436
4928	5703
4929	4319
4930	859
4931	4724
4932	7872
4933	4729
4934	6108
4935	5030
4936	2030
4937	7008
4938	4645
4939	5248
4940	2744
4941	5641
4942	5443
4943	6518
4944	4330
4945	1568
4946	3502
4947	7574
4948	4841
4949	244
4950	5557
4951	1631
4952	8931
4953	379
4954	3839
4955	268
4956	7317
4957	875
4958	5237
4959	3400
4960	7432
4961	5828
4962	628
4963	6435
4964	7050
4965	8124
4966	8718
4967	7632
4968	8503
4969	8256
4970	6440
4971	4112
4972	821
4973	2034
4974	6364
4975	3141
4976	8046
4977	6386
4978	1336
4979	1610
4980	6143
4981	8506
4982	8234
4983	7559
4984	4204
4985	3408
4986	1664
4987	6965
4988	1169
4989	2758
4990	3447
4991	7446
4992	8013
4993	7550
4994	4778
4995	4874
4996	8309
4997	1564
4998	4772
4999	6442
5000	748
5001	579
5002	5213
5003	1996
5004	7941
5005	4907
5006	5380
5007	8048
5008	2765
5009	5626
5010	6018
5011	5444
5012	5667
5013	1584
5014	3763
5015	5320
5016	7396
5017	6070
5018	8029
5019	5467
5020	2330
5021	6339
5022	2677
5023	4042
5024	6559
5025	3311
5026	296
5027	5986
5028	4922
5029	7283
5030	5309
5031	5363
5032	5854
5033	8023
5034	1457
5035	3686
5036	1554
5037	362
5038	602
5039	540
5040	4942
5041	4660
5042	1968
5043	2796
5044	3295
5045	7826
5046	1071
5047	2076
5048	1840
5049	2549
5050	6046
5051	2632
5052	3149
5053	6172
5054	4653
5055	4019
5056	4164
5057	7117
5058	7537
5059	1454
5060	89
5061	6693
5062	5555
5063	8782
5064	8685
5065	5552
5066	1079
5067	3312
5068	5850
5069	1854
5070	7414
5071	7262
5072	5384
5073	1660
5074	7169
5075	4077
5076	2953
5077	5694
5078	6411
5079	5820
5080	100
5081	3
5082	4338
5083	4088
5084	1514
5085	1946
5086	8072
5087	2347
5088	2981
5089	2870
5090	4382
5091	3390
5092	3195
5093	4131
5094	8651
5095	3519
5096	1458
5097	5024
5098	661
5099	1992
5100	3061
5101	293
5102	1878
5103	3186
5104	7677
5105	903
5106	2098
5107	2025
5108	5208
5109	8327
5110	5495
5111	7485
5112	7124
5113	6855
5114	6144
5115	3524
5116	5659
5117	6512
5118	3814
5119	1971
5120	197
5121	599
5122	1375
5123	6806
5124	4024
5125	7972
5126	7349
5127	6285
5128	3941
5129	14
5130	5308
5131	2049
5132	1959
5133	8405
5134	6496
5135	8751
5136	1703
5137	499
5138	8369
5139	459
5140	1455
5141	3203
5142	1095
5143	7823
5144	204
5145	7304
5146	6794
5147	236
5148	2608
5149	8857
5150	7386
5151	2402
5152	2474
5153	2662
5154	454
5155	7850
5156	305
5157	8908
5158	4039
5159	5632
5160	2640
5161	2240
5162	6735
5163	2174
5164	6678
5165	6031
5166	6794
5167	8877
5168	1999
5169	7340
5170	5168
5171	7275
5172	6706
5173	2673
5174	7820
5175	7808
5176	7676
5177	7894
5178	4464
5179	2415
5180	2549
5181	3433
5182	1437
5183	2214
5184	2965
5185	4644
5186	6710
5187	802
5188	3633
5189	2790
5190	5032
5191	6635
5192	977
5193	5804
5194	7522
5195	3638
5196	1040
5197	1412
5198	5262
5199	6147
5200	88
5201	3964
5202	3427
5203	3696
5204	573
5205	4635
5206	1835
5207	7906
5208	6643
5209	3223
5210	3816
5211	1645
5212	5374
5213	8789
5214	4002
5215	1316
5216	2931
5217	6761
5218	3021
5219	179
5220	165
5221	8025
5222	3829
5223	8119
5224	8069
5225	6769
5226	4597
5227	8391
5228	8673
5229	1260
5230	3981
5231	3751
5232	6626
5233	6525
5234	889
5235	304
5236	5446
5237	1132
5238	5076
5239	8685
5240	951
5241	1894
5242	5851
5243	2792
5244	742
5245	3072
5246	7170
5247	1161
5248	5717
5249	3341
5250	1333
5251	612
5252	780
5253	468
5254	696
5255	2426
5256	6718
5257	2269
5258	7644
5259	6198
5260	25
5261	21
5262	619
5263	1139
5264	346
5265	5005
5266	370
5267	4024
5268	5129
5269	6753
5270	951
5271	5514
5272	4757
5273	1124
5274	2977
5275	3700
5276	7980
5277	6726
5278	3630
5279	6556
5280	7291
5281	299
5282	4586
5283	621
5284	2848
5285	7553
5286	8674
5287	4070
5288	1658
5289	8398
5290	8738
5291	1230
5292	2418
5293	5132
5294	5914
5295	6073
5296	883
5297	938
5298	8884
5299	4939
5300	8400
5301	8173
5302	2220
5303	1110
5304	1094
5305	7239
5306	3044
5307	3962
5308	2678
5309	865
5310	3245
5311	4936
5312	7198
5313	7994
5314	5053
5315	5408
5316	6333
5317	3902
5318	6653
5319	2755
5320	8093
5321	5391
5322	8340
5323	8371
5324	8907
5325	897
5326	1553
5327	1623
5328	2020
5329	5036
5330	3632
5331	2101
5332	4499
5333	3333
5334	4784
5335	133
5336	2177
5337	7927
5338	7272
5339	465
5340	8273
5341	5294
5342	7690
5343	4350
5344	8768
5345	4496
5346	1356
5347	948
5348	3429
5349	8022
5350	6652
5351	7437
5352	5095
5353	8890
5354	7613
5355	8189
5356	4562
5357	5522
5358	4828
5359	3403
5360	6776
5361	6830
5362	642
5363	5943
5364	4187
5365	1911
5366	8975
5367	8996
5368	5046
5369	227
5370	3649
5371	6494
5372	2287
5373	3326
5374	5933
5375	3532
5376	4570
5377	1553
5378	7119
5379	3710
5380	6162
5381	3832
5382	7568
5383	2091
5384	7601
5385	5340
5386	7707
5387	8889
5388	6288
5389	4678
5390	7291
5391	6527
5392	5139
5393	8459
5394	4499
5395	4842
5396	6298
5397	4035
5398	3446
5399	7178
5400	6067
5401	7504
5402	7711
5403	3575
5404	8338
5405	4662
5406	1403
5407	1299
5408	6104
5409	5406
5410	4251
5411	6759
5412	6530
5413	1515
5414	1400
5415	2256
5416	7791
5417	3471
5418	8389
5419	1858
5420	4719
5421	6813
5422	5807
5423	6465
5424	1080
5425	3604
5426	4777
5427	8826
5428	7421
5429	5384
5430	2388
5431	5578
5432	2737
5433	8367
5434	4793
5435	3783
5436	3931
5437	6178
5438	4930
5439	5885
5440	1274
5441	1532
5442	3218
5443	8925
5444	2906
5445	1375
5446	7529
5447	4399
5448	6222
5449	2061
5450	4151
5451	2038
5452	4553
5453	4418
5454	864
5455	8022
5456	1421
5457	2822
5458	683
5459	261
5460	6293
5461	352
5462	4959
5463	5406
5464	3340
5465	2761
5466	7376
5467	3939
5468	5253
5469	6865
5470	7746
5471	5455
5472	318
5473	3419
5474	3091
5475	2718
5476	6121
5477	6938
5478	3952
5479	5057
5480	8067
5481	3709
5482	230
5483	1209
5484	4293
5485	8110
5486	7498
5487	7637
5488	4668
5489	4488
5490	5681
5491	483
5492	8709
5493	6204
5494	7096
5495	7456
5496	3882
5497	4998
5498	7016
5499	1486
5500	3459
5501	8858
5502	8512
5503	6273
5504	8451
5505	49
5506	2008
5507	4306
5508	72
5509	8989
5510	7521
5511	1860
5512	4926
5513	3395
5514	6392
5515	5771
5516	5292
5517	5148
5518	7338
5519	8045
5520	7736
5521	2332
5522	3722
5523	1335
5524	7264
5525	6002
5526	2701
5527	3598
5528	3093
5529	6986
5530	617
5531	7008
5532	1883
5533	8744
5534	1157
5535	253
5536	2394
5537	2813
5538	4647
5539	2728
5540	2432
5541	5181
5542	36
5543	2959
5544	1148
5545	8337
5546	187
5547	621
5548	8727
5549	3446
5550	2686
5551	2179
5552	1808
5553	6206
5554	1670
5555	519
5556	7298
5557	2779
5558	1415
5559	3963
5560	4933
5561	2619
5562	3776
5563	6188
5564	3182
5565	8626
5566	6138
5567	4712
5568	1345
5569	1729
5570	6527
5571	73
5572	5615
5573	1315
5574	6450
5575	3660
5576	1879
5577	495
5578	2867
5579	5953
5580	5991
5581	7034
5582	1703
5583	5534
5584	6472
5585	8865
5586	4999
5587	3622
5588	6666
5589	6703
5590	8745
5591	5784
5592	355
5593	1210
5594	6660
5595	1323
5596	3200
5597	2656
5598	1202
5599	5238
5600	2511
5601	2854
5602	5574
5603	4660
5604	2598
5605	5846
5606	4654
5607	5931
5608	7120
5609	983
5610	51
5611	3228
5612	7449
5613	715
5614	5331
5615	1684
5616	4263
5617	1984
5618	358
5619	4066
5620	8483
5621	880
5622	3256
5623	6574
5624	8163
5625	7669
5626	2520
5627	6727
5628	7720
5629	7147
5630	882
5631	4161
5632	8950
5633	7164
5634	5385
5635	7951
5636	3729
5637	4004
5638	6090
5639	7846
5640	3297
5641	8652
5642	3156
5643	5811
5644	2801
5645	2595
5646	3163
5647	990
5648	4621
5649	8092
5650	1240
5651	8315
5652	1861
5653	7689
5654	8362
5655	1292
5656	6886
5657	6338
5658	1291
5659	3768
5660	647
5661	7762
5662	8874
5663	3515
5664	1952
5665	1483
5666	1299
5667	7057
5668	3264
5669	2145
5670	5575
5671	2914
5672	4713
5673	2645
5674	2708
5675	771
5676	4778
5677	4526
5678	6082
5679	2662
5680	6513
5681	2729
5682	1055
5683	2761
5684	5378
5685	5269
5686	760
5687	8824
5688	8722
5689	6981
5690	340
5691	5214
5692	5669
5693	1859
5694	1168
5695	5328
5696	7251
5697	5840
5698	2459
5699	30
5700	6026
5701	174
5702	5277
5703	3418
5704	5260
5705	4281
5706	5167
5707	216
5708	1790
5709	1909
5710	5876
5711	623
5712	2881
5713	455
5714	7219
5715	2632
5716	3411
5717	3341
5718	6125
5719	2912
5720	5453
5721	555
5722	8830
5723	3373
5724	7031
5725	8046
5726	7273
5727	4181
5728	7564
5729	3802
5730	7010
5731	3277
5732	2320
5733	4305
5734	6496
5735	4195
5736	1957
5737	6620
5738	8310
5739	287
5740	3086
5741	1566
5742	1705
5743	2899
5744	2090
5745	3807
5746	6741
5747	2659
5748	682
5749	4440
5750	2918
5751	8637
5752	2100
5753	1956
5754	8940
5755	8097
5756	2289
5757	829
5758	3400
5759	7350
5760	3258
5761	670
5762	8802
5763	8086
5764	4245
5765	7442
5766	3798
5767	3204
5768	6310
5769	6193
5770	1773
5771	4735
5772	6305
5773	4350
5774	1411
5775	7356
5776	2421
5777	3283
5778	2556
5779	8526
5780	2121
5781	3494
5782	4071
5783	2587
5784	4395
5785	5031
5786	5555
5787	496
5788	7975
5789	7257
5790	3689
5791	5893
5792	3172
5793	5848
5794	7214
5795	680
5796	8830
5797	3119
5798	8720
5799	7101
5800	3809
5801	7013
5802	4637
5803	7609
5804	2927
5805	71
5806	7155
5807	7166
5808	4406
5809	6019
5810	2943
5811	6594
5812	8162
5813	830
5814	4014
5815	500
5816	1320
5817	4915
5818	582
5819	27
5820	7311
5821	8482
5822	6618
5823	1793
5824	2577
5825	8675
5826	5515
5827	57
5828	7047
5829	1341
5830	1879
5831	4172
5832	529
5833	1106
5834	1082
5835	349
5836	6660
5837	975
5838	1182
5839	7802
5840	3789
5841	5387
5842	2627
5843	7035
5844	4230
5845	8319
5846	3136
5847	5856
5848	8012
5849	6084
5850	1388
5851	6209
5852	4929
5853	2328
5854	4298
5855	5359
5856	8037
5857	3858
5858	6813
5859	2517
5860	7075
5861	2756
5862	4104
5863	749
5864	5098
5865	6246
5866	60
5867	3461
5868	7418
5869	6498
5870	4753
5871	329
5872	3486
5873	839
5874	4855
5875	7498
5876	4963
5877	1719
5878	5942
5879	5806
5880	8245
5881	887
5882	8532
5883	4582
5884	3827
5885	2213
5886	1282
5887	6189
5888	7601
5889	6098
5890	7923
5891	8574
5892	8454
5893	2609
5894	8471
5895	3704
5896	6864
5897	6311
5898	6665
5899	2983
5900	3351
5901	5076
5902	1481
5903	8481
5904	5038
5905	4946
5906	5302
5907	1544
5908	2048
5909	3232
5910	6868
5911	4237
5912	8878
5913	8924
5914	1433
5915	6828
5916	8269
5917	5628
5918	7086
5919	8297
5920	8892
5921	6348
5922	1306
5923	2991
5924	927
5925	365
5926	5820
5927	7536
5928	6011
5929	1616
5930	6991
5931	7648
5932	7657
5933	6797
5934	2523
5935	5153
5936	8138
5937	1608
5938	2601
5939	5986
5940	2777
5941	6848
5942	7063
5943	7986
5944	3675
5945	1228
5946	6610
5947	2499
5948	8062
5949	5287
5950	3965
5951	1280
5952	5538
5953	1970
5954	1784
5955	27
5956	5394
5957	7921
5958	2587
5959	6835
5960	6555
5961	2271
5962	7815
5963	4403
5964	7743
5965	3578
5966	8556
5967	7851
5968	4240
5969	8091
5970	5814
5971	7191
5972	7692
5973	1863
5974	2068
5975	1721
5976	1181
5977	102
5978	1781
5979	4327
5980	319
5981	8613
5982	8733
5983	8573
5984	1958
5985	948
5986	3389
5987	3069
5988	6739
5989	5325
5990	4986
5991	4473
5992	3426
5993	1099
5994	6494
5995	4889
5996	4033
5997	7714
5998	2296
5999	7622
6000	8788
6001	1146
6002	2764
6003	3211
6004	3229
6005	8520
6006	6200
6007	2803
6008	4606
6009	8078
6010	2589
6011	8192
6012	916
6013	3606
6014	6952
6015	4342
6016	7018
6017	6035
6018	1494
6019	8602
6020	6383
6021	7800
6022	1438
6023	7849
6024	2469
6025	952
6026	1947
6027	4154
6028	2205
6029	7546
6030	4075
6031	8877
6032	2368
6033	2146
6034	7216
6035	8655
6036	2519
6037	498
6038	406
6039	8821
6040	1036
6041	5359
6042	1977
6043	5345
6044	3161
6045	8702
6046	5769
6047	5901
6048	3971
6049	6887
6050	5736
6051	3305
6052	3761
6053	1283
6054	1208
6055	3466
6056	7961
6057	1607
6058	5686
6059	3255
6060	1817
6061	7542
6062	6854
6063	8621
6064	5456
6065	1242
6066	7261
6067	478
6068	2193
6069	2712
6070	1586
6071	1160
6072	6115
6073	4456
6074	5264
6075	6466
6076	5718
6077	639
6078	3986
6079	4424
6080	3482
6081	1508
6082	2094
6083	1999
6084	5999
6085	7989
6086	188
6087	156
6088	6810
6089	5001
6090	417
6091	2552
6092	5138
6093	5158
6094	4317
6095	4492
6096	3306
6097	2448
6098	1223
6099	8693
6100	3612
6101	5330
6102	5472
6103	1104
6104	1519
6105	3370
6106	8036
6107	5477
6108	5170
6109	6656
6110	710
6111	8872
6112	2339
6113	4815
6114	8885
6115	7293
6116	1398
6117	1979
6118	907
6119	2179
6120	3519
6121	6936
6122	4444
6123	6134
6124	4263
6125	2439
6126	2510
6127	7681
6128	2249
6129	2816
6130	287
6131	8084
6132	162
6133	7959
6134	4974
6135	7512
6136	7250
6137	826
6138	568
6139	1809
6140	7757
6141	3917
6142	7703
6143	5374
6144	5226
6145	2893
6146	8312
6147	5057
6148	7322
6149	7904
6150	421
6151	5718
6152	6366
6153	6622
6154	8700
6155	3425
6156	3830
6157	543
6158	8244
6159	4355
6160	945
6161	8562
6162	1659
6163	6795
6164	5378
6165	6533
6166	7236
6167	8676
6168	6898
6169	1153
6170	5061
6171	229
6172	8908
6173	7191
6174	3736
6175	4291
6176	4473
6177	1518
6178	4250
6179	6394
6180	7862
6181	1120
6182	6621
6183	3594
6184	4732
6185	7827
6186	1981
6187	1812
6188	1171
6189	4869
6190	3451
6191	4950
6192	6345
6193	6748
6194	8543
6195	5767
6196	774
6197	3640
6198	8254
6199	3733
6200	7882
6201	5752
6202	5275
6203	4886
6204	5887
6205	4767
6206	2634
6207	3244
6208	7450
6209	5873
6210	6666
6211	3103
6212	8779
6213	7926
6214	6914
6215	2443
6216	6083
6217	6162
6218	3912
6219	7461
6220	396
6221	603
6222	5647
6223	7979
6224	4771
6225	6924
6226	5451
6227	6737
6228	5790
6229	1601
6230	943
6231	2904
6232	6748
6233	2375
6234	2396
6235	5307
6236	5131
6237	7981
6238	2773
6239	4887
6240	6863
6241	6305
6242	2670
6243	1655
6244	946
6245	7497
6246	7967
6247	4676
6248	1581
6249	4444
6250	1439
6251	4638
6252	5295
6253	7758
6254	8082
6255	6528
6256	7388
6257	3510
6258	7818
6259	2870
6260	1073
6261	5488
6262	6481
6263	6925
6264	33
6265	5563
6266	8306
6267	3339
6268	3371
6269	1549
6270	1828
6271	2217
6272	3350
6273	7993
6274	7466
6275	7641
6276	5117
6277	2449
6278	6657
6279	344
6280	8499
6281	5690
6282	6565
6283	5912
6284	217
6285	6571
6286	8615
6287	5656
6288	7485
6289	2726
6290	8054
6291	6142
6292	8286
6293	3302
6294	7997
6295	4898
6296	2221
6297	2454
6298	870
6299	6124
6300	2495
6301	5250
6302	6461
6303	2693
6304	3954
6305	2261
6306	667
6307	2637
6308	1745
6309	5370
6310	6153
6311	4582
6312	2827
6313	411
6314	5528
6315	5154
6316	2990
6317	1064
6318	7649
6319	8190
6320	4596
6321	3040
6322	670
6323	442
6324	7803
6325	8712
6326	7293
6327	601
6328	7482
6329	573
6330	1834
6331	2121
6332	8476
6333	5565
6334	6824
6335	3164
6336	4201
6337	4769
6338	2154
6339	1239
6340	1371
6341	1505
6342	3703
6343	7907
6344	8487
6345	7753
6346	5000
6347	4029
6348	4451
6349	7713
6350	5279
6351	8633
6352	6566
6353	6130
6354	7700
6355	8340
6356	6787
6357	6328
6358	1659
6359	7608
6360	6537
6361	815
6362	7355
6363	716
6364	7970
6365	5144
6366	4807
6367	8160
6368	3463
6369	1734
6370	7783
6371	6156
6372	5197
6373	6487
6374	1523
6375	401
6376	7870
6377	4269
6378	1502
6379	7563
6380	7247
6381	4
6382	4700
6383	6881
6384	7088
6385	1233
6386	4065
6387	2923
6388	6793
6389	6379
6390	8139
6391	4046
6392	6658
6393	4600
6394	6441
6395	4596
6396	5250
6397	479
6398	572
6399	4008
6400	4947
6401	2069
6402	2596
6403	8194
6404	8671
6405	1156
6406	1483
6407	1791
6408	4427
6409	742
6410	4062
6411	6415
6412	45
6413	3833
6414	5452
6415	3715
6416	519
6417	82
6418	7578
6419	2664
6420	236
6421	2385
6422	1544
6423	967
6424	2285
6425	8101
6426	4941
6427	8855
6428	4525
6429	7363
6430	7938
6431	4867
6432	5730
6433	1487
6434	3344
6435	5027
6436	2350
6437	8339
6438	3816
6439	3652
6440	7197
6441	4211
6442	5781
6443	6793
6444	4403
6445	8710
6446	7583
6447	2062
6448	4163
6449	8715
6450	3484
6451	1342
6452	6521
6453	5664
6454	2751
6455	3977
6456	2134
6457	5962
6458	8170
6459	3463
6460	1839
6461	8881
6462	8813
6463	515
6464	4827
6465	1424
6466	8244
6467	2837
6468	959
6469	803
6470	7341
6471	1203
6472	2676
6473	3624
6474	7244
6475	5416
6476	2158
6477	1313
6478	7868
6479	3864
6480	7479
6481	4665
6482	8912
6483	6195
6484	2344
6485	2732
6486	5365
6487	703
6488	8642
6489	672
6490	5874
6491	8080
6492	5615
6493	4466
6494	3256
6495	4551
6496	7938
6497	6287
6498	7448
6499	281
6500	97
6501	1849
6502	8596
6503	6627
6504	7856
6505	5312
6506	2145
6507	2631
6508	3843
6509	8268
6510	201
6511	4311
6512	7884
6513	3456
6514	3568
6515	1004
6516	5067
6517	3098
6518	7381
6519	1807
6520	5922
6521	5090
6522	4043
6523	3076
6524	3167
6525	4040
6526	2294
6527	5881
6528	3959
6529	3030
6530	1919
6531	5619
6532	3889
6533	5678
6534	770
6535	8130
6536	3863
6537	8866
6538	8017
6539	7354
6540	6638
6541	3061
6542	386
6543	8089
6544	8262
6545	2441
6546	5419
6547	5564
6548	4517
6549	6461
6550	1980
6551	278
6552	6097
6553	7699
6554	4746
6555	2756
6556	7420
6557	4296
6558	8285
6559	6344
6560	8290
6561	8205
6562	6007
6563	8092
6564	5439
6565	4518
6566	7661
6567	2173
6568	474
6569	668
6570	8207
6571	3296
6572	7885
6573	4589
6574	5368
6575	1651
6576	5185
6577	699
6578	4236
6579	1162
6580	5367
6581	2614
6582	6760
6583	8178
6584	5768
6585	7533
6586	178
6587	8474
6588	2488
6589	8132
6590	6339
6591	7853
6592	2990
6593	2336
6594	3008
6595	3133
6596	8692
6597	5475
6598	3840
6599	7885
6600	6403
6601	416
6602	2692
6603	5297
6604	2162
6605	3210
6606	6875
6607	7391
6608	3724
6609	2373
6610	8745
6611	6612
6612	4137
6613	370
6614	111
6615	3781
6616	4646
6617	8889
6618	8838
6619	6726
6620	540
6621	7669
6622	5557
6623	8740
6624	7655
6625	928
6626	2141
6627	5062
6628	7206
6629	1619
